Tick,Flight_State,Stabilization_Flag,Altitude, Temperature,Pressure,Base_Pressure,Velocity,Max_Rocket_Velocity,Max_Payload_Velocity,Yaw,Pitch,Roll,Abs_Accel,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Thrust, Servo1,Servo2,Servo3,Servo4,Flight_time
783728,0,1,4.733585,37.450001,912.640015,913.138794,0.664602,7.257967,-6.92202,-171.439545,0.56362,89.640282,0.138401,0.079906,1.43883,-9.902407,-0.149396,0.011629,0.138594,0,0,0,0,0,783728
783789,0,1,4.84313,37.439999,912.559998,913.138794,-1.086811,7.257967,-6.92202,-171.439545,0.563608,89.639511,0.136091,0.078572,1.444621,-9.902011,-0.163361,0.022766,0.074826,0,0,0,0,0,783789
783850,0,1,4.694872,37.43,912.539978,913.138794,-1.086811,7.257967,-6.92202,-171.439545,0.563596,89.638794,0.133483,0.077066,1.449609,-9.902515,-0.166937,0.013106,0.024706,0,0,0,0,0,783850
783921,0,1,4.931557,37.450001,912.640015,913.138794,-1.086811,7.257967,-6.92202,-171.439545,0.563583,89.638016,0.133514,0.077084,1.453866,-9.902539,-0.14139,0.011774,0.101974,0,0,0,0,0,783921
783982,0,1,4.945914,37.439999,912.549988,913.138794,1.092361,7.257967,-6.92202,-171.439545,0.563572,89.637398,0.141156,0.081496,1.458198,-9.903194,-0.119564,0.003795,0.098859,0,0,0,0,0,783982
784044,0,1,5.137684,37.450001,912.570007,913.138794,1.092361,7.257967,-6.92202,-171.439545,0.563561,89.636818,0.143344,0.08276,1.458644,-9.903542,-0.088991,0.003088,-0.055553,0,0,0,0,0,784044
784114,0,1,4.921393,37.419998,912.599976,913.138794,1.092361,7.257967,-6.92202,-171.439545,0.56355,89.636276,0.145597,0.084061,1.46016,-9.902933,-0.064685,-0.004481,0.112498,0,0,0,0,0,784114
784176,0,1,5.074944,37.450001,912.5,913.138794,-0.26564,7.257967,-6.92202,-171.439545,0.56354,89.635773,0.151111,0.087244,1.4676,-9.903202,-0.024102,-0.029063,0.272365,0,0,0,0,0,784176
784247,0,1,5.217098,37.450001,912.47998,913.138794,-0.26564,7.257967,-6.92202,-171.439545,0.563529,89.6353,0.150803,0.087066,1.471034,-9.902384,0.022514,-0.041069,-0.175212,0,0,0,0,0,784247
784318,0,1,4.824362,37.43,912.580017,913.138794,-0.26564,7.257967,-6.92202,-171.439545,0.563519,89.63485,0.150938,0.087144,1.477379,-9.9021,0.083768,-0.078579,-0.049504,0,0,0,0,0,784318
784398,0,1,5.530814,37.43,912.539978,913.138794,2.887133,7.257967,-6.92202,-171.439545,0.563507,89.634369,0.155442,0.089744,1.476398,-9.901981,0.13128,-0.108912,-0.024896,0,0,0,0,0,784398
784468,0,1,5.006907,37.43,912.570007,913.138794,2.887133,7.257967,-6.92202,-171.439545,0.563498,89.633987,0.157434,0.090894,1.476,-9.901727,0.207553,-0.112816,-0.113352,0,0,0,0,0,784468
784549,0,1,5.244899,37.419998,912.640015,913.138794,2.887133,7.257967,-6.92202,-171.439545,0.563488,89.633621,0.158234,0.091356,1.471185,-9.901956,0.256751,-0.155866,-0.240501,0,0,0,0,0,784549
784601,0,1,5.221981,37.439999,912.51001,913.138794,-0.385993,7.257967,-6.92202,-171.439545,0.563478,89.633286,0.160068,0.092415,1.471579,-9.902572,0.308419,-0.181047,-0.042801,0,0,0,0,0,784601
784671,0,1,4.843324,37.43,912.640015,913.138794,-0.385993,7.257967,-6.92202,-171.439545,0.563469,89.632965,0.160599,0.092722,1.470708,-9.90269,0.299745,-0.199743,-0.092743,0,0,0,0,0,784671
784744,0,1,5.194645,37.439999,912.52002,913.138794,-0.385993,7.257967,-6.92202,-171.439545,0.563458,89.632614,0.159325,0.091986,1.467155,-9.90286,0.324507,-0.217067,-0.175734,0,0,0,0,0,784744
784804,0,1,4.887169,37.43,912.609985,913.138794,-3.802738,7.257967,-6.92202,-171.439545,0.563451,89.632385,0.15243,0.088005,1.46422,-9.902677,0.331864,-0.226775,-0.076945,0,0,0,0,0,784804
784875,0,1,5.147691,37.43,912.539978,913.138794,-3.802738,7.257967,-6.92202,-171.439545,0.563442,89.632111,0.145226,0.083846,1.461704,-9.902859,0.34104,-0.238685,-0.108608,0,0,0,0,0,784875
784948,0,1,5.00096,37.43,912.570007,913.138794,-3.802738,7.257967,-6.92202,-171.439545,0.563432,89.631439,0.138036,0.079695,1.45642,-9.903302,0.354368,-0.231181,-0.257044,0,0,0,0,0,784948
785019,0,1,4.948091,37.43,912.630005,913.138794,3.178262,7.257967,-6.92202,-171.439545,0.563425,89.629288,0.12924,0.074617,1.451544,-9.902593,0.331374,-0.206495,-0.208571,0,0,0,0,0,785019
785089,0,1,4.83147,37.439999,912.650024,913.138794,3.178262,7.257967,-6.92202,-171.439545,0.563415,89.628281,0.127019,0.073335,1.442407,-9.90239,0.231043,-0.105122,0.207604,0,0,0,0,0,785089
785153,0,1,4.736771,37.419998,912.650024,913.138794,3.178262,7.257967,-6.92202,-171.439545,0.563407,89.628143,0.124706,0.071999,1.433832,-9.902577,0.116439,-0.023702,0.143739,0,0,0,0,0,785153
785221,0,1,4.598559,37.43,912.659973,913.138794,-1.485577,7.257967,-6.92202,-171.439545,0.563398,89.628006,0.117482,0.067828,1.419884,-9.902247,-0.021668,0.045372,-0.07036,0,0,0,0,0,785221
785297,0,1,4.9456,37.439999,912.619995,913.138794,-1.485577,7.257967,-6.92202,-171.439545,0.563389,89.62867,0.10676,0.061638,1.411009,-9.902078,-0.151443,0.111657,0.882614,0,0,0,0,0,785297
785370,0,1,5.014624,37.450001,912.409973,913.138794,-1.485577,7.257967,-6.92202,-171.439545,0.563381,89.632721,0.111445,0.064343,1.41214,-9.9017,-0.242408,0.157684,0.491454,0,0,0,0,0,785370
785434,0,1,5.250183,37.439999,912.539978,913.138794,0.527643,7.257967,-6.92202,-171.439545,0.563373,89.638412,0.10691,0.061725,1.411433,-9.901041,-0.278711,0.202635,-0.12063,0,0,0,0,0,785434
785505,0,1,4.997704,37.439999,912.570007,913.138794,0.527643,7.257967,-6.92202,-171.439545,0.56355,89.64563,0.105602,0.060969,1.41581,-9.900708,-0.318676,0.255173,0.736584,0,0,0,0,0,785505
785577,0,1,5.387071,37.439999,912.52002,913.138794,0.527643,7.257967,-6.92202,-171.439545,0.564245,89.660309,0.111986,0.064655,1.426392,-9.90053,-0.335895,0.2787,0.330527,0,0,0,0,0,785577
785637,0,1,5.206721,37.450001,912.469971,913.138794,0.149923,7.257967,-6.92202,-171.439545,0.564802,89.672615,0.113908,0.065765,1.43186,-9.90058,-0.338496,0.299131,0.075747,0,0,0,0,0,785637
785708,0,1,4.678555,37.450001,912.76001,913.138794,0.149923,7.257967,-6.92202,-171.439545,0.565542,89.688606,0.11744,0.067804,1.437189,-9.900005,-0.316402,0.290418,0.143681,0,0,0,0,0,785708
785780,0,1,4.858842,37.450001,912.609985,913.138794,0.149923,7.257967,-6.92202,-171.439545,0.56651,89.713814,0.127226,0.073454,1.444906,-9.900618,-0.288819,0.275813,0.428011,0,0,0,0,0,785780
785841,0,1,4.506439,37.470001,912.609985,913.138794,-2.284863,7.257967,-6.92202,-171.439545,0.567435,89.739929,0.132916,0.076739,1.453777,-9.900254,-0.252662,0.223362,0.155996,0,0,0,0,0,785841
785903,0,1,4.636698,37.439999,912.559998,913.138794,-2.284863,7.257967,-6.92202,-171.439545,0.568452,89.764252,0.13143,0.075881,1.454295,-9.899963,-0.192661,0.195859,0.030082,0,0,0,0,0,785903
785974,0,1,4.532207,37.470001,912.659973,913.138794,-2.284863,7.257967,-6.92202,-171.439545,0.569563,89.785088,0.128991,0.074473,1.455503,-9.900738,-0.14685,0.165494,0.179022,0,0,0,0,0,785974
786034,0,1,4.500274,37.439999,912.630005,913.138794,0.005349,7.257967,-6.92202,-171.439545,0.570562,89.799408,0.128229,0.074033,1.453255,-9.900052,-0.116166,0.138702,0.259629,0,0,0,0,0,786034
786096,0,1,4.59763,37.450001,912.570007,913.138794,0.005349,7.257967,-6.92202,-171.439545,0.571846,89.81324,0.127005,0.073326,1.449857,-9.8999,-0.067933,0.14063,0.00142,0,0,0,0,0,786096
786179,0,1,4.694804,37.450001,912.539978,913.138794,0.005349,7.257967,-6.92202,-171.439545,0.57346,89.825539,0.119008,0.068709,1.439175,-9.900268,-0.067675,0.164269,-0.080411,0,0,0,0,0,786179
786237,0,1,4.174049,37.439999,912.75,913.138794,-1.428048,7.257967,-6.92202,-171.439545,0.574685,89.834137,0.117353,0.067754,1.433064,-9.900763,-0.076835,0.186924,0.429215,0,0,0,0,0,786237
786298,0,1,4.599245,37.470001,912.590027,913.138794,-1.428048,7.257967,-6.92202,-171.439545,0.576227,89.851028,0.119386,0.068928,1.429741,-9.900509,-0.10899,0.198304,0.345985,0,0,0,0,0,786298
786369,0,1,4.45637,37.470001,912.659973,913.138794,-1.428048,7.257967,-6.92202,-171.439545,0.578114,89.867516,0.120399,0.069512,1.421701,-9.900903,-0.153967,0.199702,0.112969,0,0,0,0,0,786369
786432,0,1,4.880166,37.459999,912.609985,913.138794,2.942802,7.257967,-6.92202,-171.439545,0.579794,89.878922,0.119367,0.068917,1.418352,-9.900489,-0.200524,0.196727,0.311052,0,0,0,0,0,786432
786491,0,1,4.773891,37.439999,912.609985,913.138794,2.942802,7.257967,-6.92202,-171.439545,0.581228,89.886726,0.118136,0.068206,1.420589,-9.900838,-0.247934,0.20557,0.346202,0,0,0,0,0,786491
786562,0,1,4.677712,37.48,912.679993,913.138794,2.942802,7.257967,-6.92202,-171.439545,0.583273,89.895508,0.11646,0.067238,1.423829,-9.900728,-0.277223,0.227435,0.151352,0,0,0,0,0,786562
786633,0,1,4.545538,37.48,912.659973,913.138794,-1.488192,7.257967,-6.92202,-171.439545,0.58534,89.90538,0.117413,0.067789,1.427666,-9.900759,-0.281698,0.230147,0.36925,0,0,0,0,0,786633
786687,0,1,4.572114,37.459999,912.599976,913.138794,-1.488192,7.257967,-6.92202,-171.439545,0.586817,89.916809,0.117429,0.067798,1.433736,-9.900517,-0.295139,0.239473,0.369224,0,0,0,0,0,786687
786795,0,1,4.460635,37.459999,912.659973,913.138794,-1.488192,7.257967,-6.92202,-171.439545,0.589451,89.934464,0.119722,0.069121,1.439671,-9.900337,-0.253045,0.231278,0.254151,0,0,0,0,0,786795
786855,0,1,4.390862,37.459999,912.650024,913.138794,-0.131267,7.257967,-6.92202,-171.439545,0.590887,89.942566,0.126706,0.073154,1.445942,-9.900185,-0.238853,0.233447,0.308322,0,0,0,0,0,786855
786917,0,1,4.070604,37.48,912.75,913.138794,-0.131267,7.257967,-6.92202,-171.439545,0.592573,89.95079,0.131124,0.075704,1.451583,-9.900314,-0.217601,0.226288,0.207523,0,0,0,0,0,786917
786989,0,1,4.710264,37.470001,912.619995,913.138794,-0.131267,7.257967,-6.92202,-171.439545,0.594478,89.958603,0.135114,0.078008,1.455568,-9.900233,-0.18231,0.207516,0.235965,0,0,0,0,0,786989
787071,0,1,4.525395,37.470001,912.679993,913.138794,0.773562,7.257967,-6.92202,-171.439545,0.596305,89.964828,0.137543,0.07941,1.458719,-9.900029,-0.114391,0.150598,0.186101,0,0,0,0,0,787071
787141,0,1,4.436118,37.450001,912.599976,913.138794,0.773562,7.257967,-6.92202,-171.439545,0.597802,89.96917,0.136719,0.078935,1.458459,-9.900159,-0.039963,0.113494,0.052333,0,0,0,0,0,787141
787212,0,1,4.234149,37.470001,912.780029,913.138794,0.773562,7.257967,-6.92202,-171.439545,0.599232,89.972771,0.135178,0.078045,1.4561,-9.900282,-0.00048,0.074035,0.035959,0,0,0,0,0,787212
787274,0,1,4.535232,37.459999,912.700012,913.138794,-1.963936,7.257967,-6.92202,-171.439545,0.600591,89.975792,0.131757,0.07607,1.451345,-9.900211,0.037244,0.053407,-0.008563,0,0,0,0,0,787274
787354,0,1,4.417336,37.48,912.700012,913.138794,-1.963936,7.257967,-6.92202,-171.439545,0.602089,89.978714,0.128726,0.07432,1.44384,-9.900724,0.0588,0.014665,-0.029873,0,0,0,0,0,787354
787418,0,1,4.594757,37.470001,912.630005,913.138794,-1.963936,7.257967,-6.92202,-171.439545,0.603296,89.980812,0.125438,0.072422,1.43744,-9.900764,0.049644,0.011466,-0.164943,0,0,0,0,0,787418
787489,0,1,4.507758,37.470001,912.599976,913.138794,0.78794,7.257967,-6.92202,-171.439545,0.604434,89.982605,0.120583,0.069619,1.428785,-9.90054,0.024463,0.028724,-0.030618,0,0,0,0,0,787489
787557,0,1,4.567144,37.490002,912.590027,913.138794,0.78794,7.257967,-6.92202,-171.439545,0.605505,89.984146,0.115174,0.066496,1.424447,-9.900456,-0.031436,0.033403,0.215694,0,0,0,0,0,787557
787637,0,1,4.189167,37.470001,912.75,913.138794,0.78794,7.257967,-6.92202,-171.439545,0.606673,89.98568,0.111015,0.064094,1.42412,-9.90062,-0.072282,0.077401,0.104311,0,0,0,0,0,787637
787696,0,1,4.73113,37.48,912.580017,913.138794,-1.146903,7.257967,-6.92202,-171.439545,0.607455,89.986633,0.109402,0.063163,1.421041,-9.900604,-0.106584,0.093008,-0.023105,0,0,0,0,0,787696
787765,0,1,4.668594,37.470001,912.619995,913.138794,-1.146903,7.257967,-6.92202,-171.439545,0.60834,89.98764,0.111599,0.064432,1.422698,-9.901016,-0.14405,0.089345,-0.061341,0,0,0,0,0,787765
787850,0,1,4.996036,37.450001,912.590027,913.138794,3.759448,7.257967,-6.92202,-171.439545,0.60917,89.988541,0.114382,0.066039,1.425173,-9.901347,-0.177064,0.134686,-0.05457,0,0,0,0,0,787850
787902,0,1,4.881814,37.470001,912.640015,913.138794,3.759448,7.257967,-6.92202,-171.439545,0.609947,89.989334,0.116931,0.06751,1.427657,-9.901055,-0.189451,0.129414,0.168744,0,0,0,0,0,787902
787953,0,1,4.713689,37.470001,912.669983,913.138794,3.759448,7.257967,-6.92202,-171.439545,0.610556,89.989929,0.118484,0.068407,1.430278,-9.901325,-0.189036,0.119422,0.185123,0,0,0,0,0,787953
788034,0,1,5.026978,37.5,912.580017,913.138794,3.759448,7.257967,-6.92202,-171.439545,0.611464,89.990768,0.121604,0.070208,1.43229,-9.901921,-0.189225,0.118508,0.07179,0,0,0,0,0,788034
788095,0,1,4.794843,37.5,912.669983,913.138794,-1.647035,7.257967,-6.92202,-171.439545,0.612095,89.991333,0.122294,0.070607,1.434281,-9.901611,-0.181226,0.117804,0.109442,0,0,0,0,0,788095
788166,0,1,4.679403,37.5,912.630005,913.138794,-1.647035,7.257967,-6.92202,-171.439545,0.61278,89.991913,0.121683,0.070254,1.438554,-9.901721,-0.15494,0.098202,0.067172,0,0,0,0,0,788166
788248,0,1,4.852887,37.490002,912.570007,913.138794,-1.647035,7.257967,-6.92202,-171.439545,0.613416,89.992432,0.122881,0.070945,1.440973,-9.901828,-0.075426,0.076431,0.067415,0,0,0,0,0,788248
788309,0,1,4.765594,37.48,912.669983,913.138794,1.355806,7.257967,-6.92202,-171.439545,0.613924,89.992836,0.125194,0.072281,1.44142,-9.902315,-0.007687,0.0639,0.003198,0,0,0,0,0,788309
788369,0,1,4.843421,37.48,912.710022,913.138794,1.355806,7.257967,-6.92202,-171.439545,0.614324,89.993141,0.126558,0.073068,1.441766,-9.902495,0.030882,0.04306,-0.076652,0,0,0,0,0,788369
788451,0,1,4.231509,37.490002,912.690002,913.138794,1.355806,7.257967,-6.92202,-171.439545,0.61492,89.993591,0.123413,0.071253,1.43887,-9.902736,0.084362,0.031866,-0.182218,0,0,0,0,0,788451
788501,0,1,4.215991,37.509998,912.690002,913.138794,-3.180739,7.257967,-6.92202,-171.439545,0.615269,89.993858,0.121773,0.070306,1.436341,-9.902466,0.10498,0.030948,0.053563,0,0,0,0,0,788501
788562,0,1,4.484159,37.5,912.659973,913.138794,-3.180739,7.257967,-6.92202,-171.439545,0.615664,89.994133,0.119723,0.069122,1.435595,-9.902677,0.104407,0.001738,-0.014816,0,0,0,0,0,788562
788644,0,1,5.059673,37.470001,912.549988,913.138794,-3.180739,7.257967,-6.92202,-171.439545,0.616096,89.994446,0.117481,0.067828,1.433359,-9.902689,0.098234,0.019845,-0.217068,0,0,0,0,0,788644
788705,0,1,4.922293,37.490002,912.549988,913.138794,2.331912,7.257967,-6.92202,-171.439545,0.616442,89.994675,0.115681,0.066788,1.431558,-9.902771,0.073167,0.022781,-0.159485,0,0,0,0,0,788705
788765,0,1,4.708285,37.5,912.619995,913.138794,2.331912,7.257967,-6.92202,-171.439545,0.616716,89.994865,0.113095,0.065295,1.430584,-9.902812,0.054547,0.026895,-0.11291,0,0,0,0,0,788765
788826,0,1,4.942497,37.5,912.659973,913.138794,2.331912,7.257967,-6.92202,-171.439545,0.617027,89.995079,0.113394,0.065468,1.428859,-9.902768,0.042561,0.031645,0.055096,0,0,0,0,0,788826
788897,0,1,5.03495,37.509998,912.630005,913.138794,2.47362,7.257967,-6.92202,-171.439545,0.617368,89.995293,0.115394,0.066623,1.42984,-9.902889,0.014104,0.02706,0.127819,0,0,0,0,0,788897
788958,0,1,4.923263,37.509998,912.559998,913.138794,2.47362,7.257967,-6.92202,-171.439545,0.617643,89.995476,0.117849,0.06804,1.432376,-9.902966,0.030701,0.013101,0.096524,0,0,0,0,0,788958
789019,0,1,5.003179,37.5,912.460022,913.138794,2.47362,7.257967,-6.92202,-171.439545,0.617903,89.995659,0.120083,0.06933,1.434975,-9.903091,0.039146,-0.002402,0.064868,0,0,0,0,0,789019
789089,0,1,4.901001,37.5,912.549988,913.138794,-2.343771,7.257967,-6.92202,-171.439545,0.618149,89.995804,0.122677,0.070828,1.440485,-9.903045,0.042439,0.013777,0.048582,0,0,0,0,0,789089
789151,0,1,4.923616,37.52,912.570007,913.138794,-2.343771,7.257967,-6.92202,-171.439545,0.618382,89.995941,0.123292,0.071183,1.444584,-9.902691,0.071072,0.00117,-0.013214,0,0,0,0,0,789151
789212,0,1,5.136925,37.5,912.549988,913.138794,-2.343771,7.257967,-6.92202,-171.439545,0.618602,89.996078,0.124515,0.071889,1.448647,-9.903135,0.109568,-0.007601,-0.070193,0,0,0,0,0,789212
789280,0,1,4.485021,37.5,912.72998,913.138794,-1.414638,7.257967,-6.92202,-171.439545,0.618812,89.996216,0.125808,0.072635,1.449929,-9.902894,0.147111,-0.003726,-0.260759,0,0,0,0,0,789280
789351,0,1,5.291559,37.5,912.619995,913.138794,-1.414638,7.257967,-6.92202,-171.439545,0.619011,89.996353,0.125771,0.072614,1.450004,-9.902485,0.16937,-0.014971,-0.141427,0,0,0,0,0,789351
789408,0,1,4.552574,37.509998,912.650024,913.138794,-1.414638,7.257967,-6.92202,-171.439545,0.619169,89.996468,0.126746,0.073177,1.448002,-9.902349,0.170248,-0.010515,-0.087757,0,0,0,0,0,789408
789491,0,1,4.407894,37.48,912.700012,913.138794,-0.365531,7.257967,-6.92202,-171.439545,0.619379,89.996574,0.127902,0.073844,1.444681,-9.902553,0.129749,-0.027016,-0.00317,0,0,0,0,0,789491
789547,0,1,4.44775,37.490002,912.669983,913.138794,-0.365531,7.257967,-6.92202,-171.439545,0.619522,89.996651,0.127769,0.073767,1.440854,-9.902596,0.108011,-0.062314,0.028802,0,0,0,0,0,789547
789611,0,1,4.612126,37.5,912.590027,913.138794,-0.365531,7.257967,-6.92202,-171.439545,0.619686,89.996742,0.126227,0.072877,1.435759,-9.902509,0.085582,-0.082244,-0.143909,0,0,0,0,0,789611
789679,0,1,4.433576,37.5,912.630005,913.138794,-0.365531,7.257967,-6.92202,-171.439545,0.619842,89.996834,0.12038,0.069501,1.427804,-9.902118,0.064854,-0.078805,-0.163482,0,0,0,0,0,789679
789767,0,1,4.946833,37.5,912.549988,913.138794,1.063503,7.257967,-6.92202,-171.439545,0.62004,89.996956,0.111628,0.064448,1.423579,-9.902374,-0.008592,-0.055437,0.241379,0,0,0,0,0,789767
789824,0,1,4.678389,37.5,912.609985,913.138794,1.063503,7.257967,-6.92202,-171.439545,0.620157,89.997032,0.107575,0.062109,1.418183,-9.902363,-0.048937,-0.0234,0.082338,0,0,0,0,0,789824
789912,0,1,4.382651,37.509998,912.650024,913.138794,-1.328771,7.257967,-6.92202,-171.439545,0.620335,89.997154,0.106719,0.061614,1.412542,-9.902194,-0.14665,0.005396,0.386565,0,0,0,0,0,789912
789972,0,1,4.489786,37.5,912.650024,913.138794,-1.328771,7.257967,-6.92202,-171.439545,0.620441,89.998672,0.105357,0.060828,1.412616,-9.902247,-0.19967,0.043336,0.508689,0,0,0,0,0,789972
790043,0,1,4.743518,37.490002,912.539978,913.138794,-1.328771,7.257967,-6.92202,-171.439545,0.620564,90.000641,0.105257,0.06077,1.41539,-9.902573,-0.271145,0.073585,0.394326,0,0,0,0,0,790043
790125,0,1,4.61396,37.490002,912.719971,913.138794,1.764444,7.257967,-6.92202,-171.439545,0.6207,90.003128,0.107055,0.061808,1.420967,-9.902295,-0.315785,0.038918,0.295615,0,0,0,0,0,790125
790185,0,1,4.39336,37.48,912.719971,913.138794,1.764444,7.257967,-6.92202,-171.439545,0.620793,90.005005,0.1086,0.0627,1.430371,-9.902647,-0.325732,0.048314,0.329952,0,0,0,0,0,790185
790256,0,1,4.344642,37.5,912.640015,913.138794,1.764444,7.257967,-6.92202,-171.439545,0.6209,90.007362,0.112725,0.065082,1.439765,-9.902729,-0.309574,0.047147,0.197596,0,0,0,0,0,790256
790328,0,1,4.678019,37.509998,912.710022,913.138794,0.813638,7.257967,-6.92202,-171.439545,0.62102,90.010223,0.115393,0.066622,1.444672,-9.902441,-0.274682,0.042028,0.191738,0,0,0,0,0,790328
790399,0,1,4.768542,37.490002,912.599976,913.138794,0.813638,7.257967,-6.92202,-171.439545,0.621118,90.012741,0.118856,0.068621,1.454871,-9.902719,-0.242736,0.041629,0.22957,0,0,0,0,0,790399
790460,0,1,4.900166,37.509998,912.630005,913.138794,0.813638,7.257967,-6.92202,-171.439545,0.621212,90.015282,0.123286,0.071179,1.456818,-9.90292,-0.186261,0.03502,0.158414,0,0,0,0,0,790460
790542,0,1,4.593123,37.48,912.590027,913.138794,-1.624598,7.257967,-6.92202,-171.439545,0.621318,90.018234,0.12671,0.073156,1.459029,-9.902798,-0.149003,-0.02146,0.153461,0,0,0,0,0,790542
790602,0,1,4.545627,37.490002,912.669983,913.138794,-1.624598,7.257967,-6.92202,-171.439545,0.62139,90.020317,0.12576,0.072607,1.458062,-9.90289,-0.113872,-0.034568,0.106057,0,0,0,0,0,790602
790663,0,1,4.707377,37.509998,912.640015,913.138794,-1.624598,7.257967,-6.92202,-171.439545,0.621473,90.022766,0.121185,0.069966,1.455423,-9.902906,-0.060763,-0.040206,-0.059196,0,0,0,0,0,790663
790735,0,1,5.050277,37.509998,912.590027,913.138794,2.294808,7.257967,-6.92202,-171.439545,0.621567,90.025528,0.117367,0.067762,1.44943,-9.902791,-0.007167,-0.032572,0.036361,0,0,0,0,0,790735
790806,0,1,4.768728,37.509998,912.590027,913.138794,2.294808,7.257967,-6.92202,-171.439545,0.621644,90.027786,0.116051,0.067002,1.445292,-9.902465,-0.000597,-0.003234,-0.018187,0,0,0,0,0,790806
790888,0,1,4.350735,37.5,912.599976,913.138794,2.294808,7.257967,-6.92202,-171.439545,0.621718,90.029938,0.115063,0.066432,1.438545,-9.902219,-0.015278,0.014033,-0.064857,0,0,0,0,0,790888
790948,0,1,4.496477,37.5,912.630005,913.138794,-2.385956,7.257967,-6.92202,-171.439545,0.62179,90.031975,0.111912,0.064613,1.43164,-9.902429,-0.039507,0.030941,-0.053016,0,0,0,0,0,790948
791019,0,1,4.23261,37.52,912.690002,913.138794,-2.385956,7.257967,-6.92202,-171.439545,0.621859,90.033897,0.110117,0.063576,1.424746,-9.902169,-0.064661,0.043709,-0.056252,0,0,0,0,0,791019
791090,0,1,3.77545,37.509998,912.809998,913.138794,-2.385956,7.257967,-6.92202,-171.439545,0.621936,90.03598,0.108585,0.062692,1.420418,-9.902312,-0.104921,0.06597,-0.089173,0,0,0,0,0,791090
791152,0,1,4.346097,37.52,912.640015,913.138794,-1.402369,7.257967,-6.92202,-171.439545,0.622,90.037636,0.108035,0.062374,1.420049,-9.902524,-0.139032,0.050313,-0.017515,0,0,0,0,0,791152
791222,0,1,4.248894,37.509998,912.609985,913.138794,-1.402369,7.257967,-6.92202,-171.439545,0.622061,90.039177,0.10796,0.062331,1.424349,-9.902839,-0.165913,0.039169,0.062187,0,0,0,0,0,791222
791312,0,1,4.291501,37.509998,912.76001,913.138794,-1.402369,7.257967,-6.92202,-171.439545,0.62214,90.041061,0.107628,0.062139,1.432609,-9.902878,-0.158449,0.026626,0.114646,0,0,0,0,0,791312
791383,0,1,4.421187,37.52,912.710022,913.138794,0.589969,7.257967,-6.92202,-171.439545,0.622197,90.042351,0.1099,0.063451,1.437383,-9.902836,-0.141292,-0.003857,0.152757,0,0,0,0,0,791383
791442,0,1,4.428382,37.5,912.659973,913.138794,0.589969,7.257967,-6.92202,-171.439545,0.622243,90.043358,0.114089,0.06587,1.439667,-9.90299,-0.117414,-0.014913,0.147224,0,0,0,0,0,791442
791516,0,1,4.386841,37.52,912.73999,913.138794,0.589969,7.257967,-6.92202,-171.439545,0.622305,90.044655,0.118649,0.068502,1.442799,-9.902637,-0.064771,-0.02058,0.195392,0,0,0,0,0,791516
791598,0,1,4.281691,37.509998,912.700012,913.138794,-0.21191,7.257967,-6.92202,-171.439545,0.622365,90.045837,0.120432,0.069531,1.444547,-9.902403,-0.034539,-0.021692,0.098387,0,0,0,0,0,791598
791657,0,1,4.153538,37.540001,912.719971,913.138794,-0.21191,7.257967,-6.92202,-171.439545,0.622407,90.046623,0.121002,0.069861,1.443713,-9.90275,-0.00167,-0.018115,0.033639,0,0,0,0,0,791657
791719,0,1,4.291603,37.52,912.650024,913.138794,-0.21191,7.257967,-6.92202,-171.439545,0.622455,90.047493,0.121299,0.070032,1.443116,-9.902527,0.011991,-0.032703,0.22254,0,0,0,0,0,791719
791801,0,1,4.37025,37.509998,912.719971,913.138794,0.418844,7.257967,-6.92202,-171.439545,0.622509,90.048431,0.12336,0.071222,1.442711,-9.902409,0.038965,-0.015679,-0.015521,0,0,0,0,0,791801
791851,0,1,4.423414,37.52,912.780029,913.138794,0.418844,7.257967,-6.92202,-171.439545,0.622547,90.049049,0.119958,0.069258,1.44259,-9.902199,0.053453,-0.025633,-0.182875,0,0,0,0,0,791851
791922,0,1,4.584258,37.509998,912.530029,913.138794,0.418844,7.257967,-6.92202,-171.439545,0.622591,90.049744,0.119592,0.069046,1.439825,-9.902308,0.069648,-0.027688,-0.09516,0,0,0,0,0,791922
791993,0,1,4.751239,37.509998,912.679993,913.138794,0.74866,7.257967,-6.92202,-171.439545,0.622633,90.050385,0.120327,0.069471,1.437877,-9.902476,0.061609,-0.013742,-0.021758,0,0,0,0,0,791993
792054,0,1,4.608856,37.529999,912.590027,913.138794,0.74866,7.257967,-6.92202,-171.439545,0.622675,90.05098,0.119738,0.069131,1.436853,-9.902376,0.046839,-0.010558,-0.052306,0,0,0,0,0,792054
792114,0,1,4.415539,37.52,912.690002,913.138794,0.74866,7.257967,-6.92202,-171.439545,0.622708,90.051437,0.119314,0.068886,1.432634,-9.902294,0.01674,-0.007979,-0.100396,0,0,0,0,0,792114
792196,0,1,4.434408,37.529999,912.659973,913.138794,1.613363,7.257967,-6.92202,-171.439545,0.622754,90.05204,0.118854,0.06862,1.431025,-9.902588,-0.023776,0.000762,0.013808,0,0,0,0,0,792196
792258,0,1,4.937364,37.52,912.48999,913.138794,1.613363,7.257967,-6.92202,-171.439545,0.622792,90.052521,0.11643,0.067221,1.433293,-9.902549,-0.064859,0.037375,-0.116257,0,0,0,0,0,792258
