Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
228259,1358,0,119,4.461944,2.745783,-9.852061,-171.310211,0.374469,84.080460,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
228424,1359,0,81,3.128815,-5.755238,-9.852383,-171.310211,0.374478,84.077522,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
228583,1360,0,81,3.128815,-5.755238,-9.852383,-171.310211,0.374478,84.077522,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
228755,1361,0,133,4.039726,4.231752,-9.851760,-171.310211,0.374488,84.075111,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
228928,1362,0,203,4.346737,-1.043068,-9.851977,-171.310211,0.374497,84.073151,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
229100,1363,0,211,4.158153,0.747761,-9.851628,-171.310211,0.374506,84.071678,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
229271,1364,0,177,4.223834,5.677547,-9.852289,-171.310211,0.374515,84.070511,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
229595,1366,0,115,3.957994,-0.808127,-9.852539,-171.310211,0.374523,84.069565,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
229767,1367,0,187,3.731297,-4.972477,-9.852894,-171.310211,0.374531,84.068825,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
229940,1368,0,243,4.090147,-0.193485,-9.853697,-171.310211,0.374539,84.064590,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
230111,1369,0,249,3.603720,0.969808,-9.853751,-171.310211,0.374547,84.064293,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
230607,1372,0,1,3.925138,-4.111377,-9.853507,-171.310211,0.372807,84.053688,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
230780,1373,0,17,4.609966,2.658846,-9.853830,-171.310211,0.370846,84.045448,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
230953,1374,0,25,4.788095,2.000266,-9.853580,-171.310211,0.368174,84.037613,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
231116,1375,0,7,4.686669,-0.642235,-9.853752,-171.310211,0.364489,84.030418,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
231276,1376,0,7,4.686669,-0.642235,-9.853752,-171.310211,0.364489,84.030418,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
231449,1377,0,233,4.381220,0.022077,-9.853712,-171.310211,0.360213,84.024857,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
231622,1378,0,207,3.679496,-1.512224,-9.854269,-171.310211,0.354797,84.009598,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
231795,1379,0,57,4.018697,-0.565307,-9.853878,-171.310211,0.349385,83.991516,5590500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
231959,1380,0,229,4.378495,3.092746,-9.854772,-171.310211,0.343859,83.991516,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
232119,1381,0,229,4.378495,3.092746,-9.854772,-171.310211,0.343859,83.976318,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
232292,1382,0,65,4.007392,-3.198767,-9.853988,-171.310211,0.339095,83.966118,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
232465,1383,0,97,4.332263,-0.450464,-9.853561,-171.310211,0.335371,83.949173,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
232637,1384,0,103,4.420105,-0.984837,-9.854038,-171.310211,0.331670,83.934555,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
232801,1385,0,179,3.628345,2.171396,-9.854300,-171.310211,0.328925,83.918251,5590600.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
232960,1386,0,179,3.628345,2.171396,-9.854300,-171.310211,0.328925,83.918251,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
233133,1387,0,59,4.606531,1.892398,-9.854381,-171.310211,0.326658,83.895370,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
233307,1388,0,57,4.322074,-0.716453,-9.854120,-171.310211,0.324696,83.851700,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
233480,1389,0,113,3.554786,-1.353604,-9.854330,-171.310211,0.323095,83.833656,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
233652,1390,0,69,4.467595,-1.737126,-9.854527,-171.310211,0.321843,83.815712,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
233810,1391,0,109,4.121752,1.831638,-9.853712,-171.310211,0.321843,83.815712,5590700.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
234148,1393,0,91,4.801598,-0.702520,-9.854477,-171.310211,0.319876,83.786407,5590800.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
234320,1394,0,191,3.832961,1.970040,-9.854145,-171.310211,0.319177,83.777031,5590800.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
234494,1395,0,99,3.688118,-3.011197,-9.854073,-171.310211,0.318480,83.769791,5590800.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
234666,1396,0,107,3.925677,-1.104501,-9.854053,-171.310211,0.317890,83.750809,5590800.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
234824,1397,0,123,3.424381,-4.338545,-9.854608,-171.310211,0.317890,83.750809,5590800.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
234989,1398,0,123,3.424381,-4.338545,-9.854608,-171.310211,0.317435,83.733727,5590900.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
235161,1399,0,127,3.605163,1.355682,-9.854822,-171.310211,0.317019,83.720680,5590900.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
235335,1400,0,81,4.335247,5.208397,-9.854646,-171.310211,0.316656,83.711922,5590900.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
235501,1401,0,181,4.345576,-4.287313,-9.854561,-171.310211,0.316355,83.706337,5590900.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,0,0
235829,1403,0,239,4.561772,3.854449,-9.854764,-171.310211,0.316088,83.702454,5590900.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
